2011.04.12 06:08:33.748,6.30126,6.30329,1.08,1.19
2011.04.12 06:08:36.156,6.30153,6.30357,1.08,1.19
2011.04.12 06:08:37.747,6.30153,6.30357,1.08,1.19
2011.04.12 06:08:37.858,6.30153,6.30357,1.08,1.19
2011.04.12 06:08:38.066,6.30153,6.30357,1.08,1.19
2011.04.12 06:08:38.181,6.30177,6.30389,1.08,1.19
2011.04.12 06:08:39.658,6.30187,6.30388,1.08,1.19
2011.04.12 06:08:39.766,6.3017,6.30374,1.08,1.19
2011.04.12 06:08:45.768,6.30186,6.30374,1.08,1.19
2011.04.12 06:08:46.318,6.30196,6.304,1.08,1.19
2011.04.12 06:08:48.117,6.30208,6.304,1.08,1.19
2011.04.12 06:08:48.449,6.30272,6.30516,1.08,1.19
2011.04.12 06:08:48.667,6.30287,6.3053,1.08,1.19
2011.04.12 06:08:48.778,6.30287,6.30553,1.08,1.62
2011.04.12 06:08:51.747,6.30287,6.30515,1.08,1.62
2011.04.12 06:08:52.167,6.30287,6.30515,1.08,1.62
2011.04.12 06:08:52.499,6.30324,6.30553,1.50,1.62
2011.04.12 06:08:52.607,6.30337,6.30553,1.50,1.62
2011.04.12 06:08:52.719,6.30307,6.30528,1.08,1.19
2011.04.12 06:08:52.828,6.30307,6.30525,1.08,1.19
2011.04.12 06:08:53.269,6.30307,6.30533,1.08,1.62
2011.04.12 06:08:53.487,6.30307,6.30532,1.08,1.19
2011.04.12 06:08:57.117,6.30307,6.30509,1.08,1.19
2011.04.12 06:08:57.227,6.3027,6.30456,1.50,1.18
2011.04.12 06:08:59.177,6.3027,6.30453,1.50,1.18
2011.04.12 06:08:59.747,6.3027,6.30462,1.50,1.18
2011.04.12 06:09:01.077,6.3027,6.30453,1.50,1.18
2011.04.12 06:09:01.298,6.3027,6.30452,1.50,1.50
2011.04.12 06:09:01.408,6.30257,6.30452,1.50,1.50
2011.04.12 06:09:01.519,6.30257,6.30433,1.50,1.50
2011.04.12 06:09:03.248,6.30257,6.30433,1.50,1.50
2011.04.12 06:09:03.729,6.30257,6.30433,1.50,1.50
2011.04.12 06:09:03.923,6.30257,6.30433,1.50,1.50
2011.04.12 06:09:04.042,6.30248,6.30433,1.50,1.35
2011.04.12 06:09:04.485,6.30245,6.30433,1.35,1.79
2011.04.12 06:09:04.819,6.30229,6.30432,1.50,1.78
2011.04.12 06:09:05.037,6.30217,6.3041,1.50,1.35
2011.04.12 06:09:05.478,6.30215,6.3041,1.35,1.35
2011.04.12 06:09:08.127,6.30215,6.30412,1.35,1.35
2011.04.12 06:09:08.837,6.30215,6.3041,1.35,1.35
2011.04.12 06:09:09.167,6.3019,6.30383,1.35,2.10
2011.04.12 06:09:09.278,6.3019,6.30378,1.35,1.35
2011.04.12 06:09:09.497,6.3019,6.30378,1.35,1.35
2011.04.12 06:09:10.188,6.3019,6.3038,1.35,1.35
2011.04.12 06:09:12.397,6.3019,6.30378,1.35,1.35
2011.04.12 06:09:12.619,6.30178,6.30373,1.50,2.10
2011.04.12 06:09:13.058,6.30168,6.30351,1.08,1.35
2011.04.12 06:09:13.386,6.30133,6.30332,2.10,2.10
2011.04.12 06:09:13.719,6.30133,6.30317,1.35,1.35
2011.04.12 06:09:13.938,6.30133,6.30323,1.35,1.35
2011.04.12 06:09:15.287,6.30128,6.30318,1.08,1.35
2011.04.12 06:09:15.837,6.30128,6.30314,1.08,1.35
2011.04.12 06:09:18.998,6.30128,6.3032,1.08,1.19
2011.04.12 06:09:19.107,6.3013,6.30343,1.50,1.62
2011.04.12 06:09:19.217,6.3017,6.30399,1.50,1.62
2011.04.12 06:09:19.329,6.3022,6.30399,1.35,1.18
2011.04.12 06:09:19.878,6.30197,6.30424,1.50,1.62
2011.04.12 06:09:20.427,6.30196,6.30433,1.50,1.62
2011.04.12 06:09:21.015,6.30196,6.30423,1.50,1.62
2011.04.12 06:09:22.438,6.30196,6.30423,1.50,1.62
2011.04.12 06:09:22.548,6.30196,6.30423,1.50,1.62
2011.04.12 06:09:22.769,6.30186,6.30415,1.50,1.62
2011.04.12 06:09:23.207,6.3021,6.30437,1.50,1.62
2011.04.12 06:09:23.849,6.30218,6.30447,1.50,1.62
2011.04.12 06:09:25.958,6.30173,6.30371,1.50,1.18
2011.04.12 06:09:26.177,6.30165,6.30371,1.50,1.62
2011.04.12 06:09:27.408,6.30174,6.30379,1.08,1.19
2011.04.12 06:09:27.518,6.30188,6.30403,1.08,1.19
2011.04.12 06:09:27.628,6.30188,6.30411,1.08,1.19
2011.04.12 06:09:27.988,6.30188,6.30411,1.08,1.19
2011.04.12 06:09:28.428,6.30188,6.3041,1.08,1.19
2011.04.12 06:09:28.648,6.30188,6.30406,1.08,1.19
2011.04.12 06:09:29.357,6.30188,6.30401,1.08,1.19
2011.04.12 06:09:30.606,6.30185,6.30366,1.50,1.18
2011.04.12 06:09:30.717,6.30165,6.30366,1.50,1.18
2011.04.12 06:09:33.860,6.30168,6.30363,1.50,1.18
2011.04.12 06:09:47.978,6.30168,6.3036,1.50,1.35
2011.04.12 06:09:51.507,6.30189,6.30385,1.50,1.62
2011.04.12 06:09:51.727,6.30193,6.30413,1.50,1.18
2011.04.12 06:09:52.059,6.30245,6.30472,1.50,1.62
2011.04.12 06:09:52.630,6.30245,6.30472,1.50,1.62
2011.04.12 06:09:56.008,6.30253,6.30392,1.50,1.18
2011.04.12 06:09:56.118,6.30198,6.30392,1.50,1.18
2011.04.12 06:09:56.578,6.30186,6.30385,1.50,1.19
2011.04.12 06:09:56.687,6.30186,6.30385,1.50,1.19
2011.04.12 06:09:57.017,6.30157,6.30356,1.08,1.19
2011.04.12 06:09:57.128,6.30157,6.30356,1.08,1.19
2011.04.12 06:09:57.677,6.30157,6.30356,1.08,1.19
2011.04.12 06:09:58.448,6.30157,6.30356,1.08,1.19
2011.04.12 06:09:58.668,6.30157,6.30349,1.08,1.19
2011.04.12 06:09:59.748,6.30157,6.30256,1.08,1.35
2011.04.12 06:09:59.857,6.30129,6.30256,1.08,1.35
2011.04.12 06:10:00.076,6.30024,6.30233,1.08,1.35
2011.04.12 06:10:01.497,6.30044,6.30207,1.08,1.35
2011.04.12 06:10:03.138,6.30044,6.30205,1.08,1.50
2011.04.12 06:10:03.467,6.30032,6.302,1.08,1.35
2011.04.12 06:10:04.737,6.30032,6.302,1.08,1.35
2011.04.12 06:10:04.958,6.30032,6.30403,1.08,1.19
2011.04.12 06:10:05.259,6.30067,6.30403,1.08,1.19
2011.04.12 06:10:05.479,6.30048,6.30389,1.50,1.19
2011.04.12 06:10:05.698,6.30034,6.30389,1.50,1.19
2011.04.12 06:10:06.026,6.30034,6.30349,1.50,1.19
2011.04.12 06:10:06.527,6.30027,6.30335,1.08,1.19
2011.04.12 06:10:07.657,6.30048,6.30335,1.08,1.62
2011.04.12 06:10:09.637,6.30025,6.30324,1.50,1.62
2011.04.12 06:10:09.746,6.30007,6.30296,1.08,1.62
2011.04.12 06:10:10.277,6.29988,6.30269,1.08,1.62
2011.04.12 06:10:10.827,6.29988,6.30269,1.08,1.62
2011.04.12 06:10:11.377,6.30024,6.30269,1.08,1.62
2011.04.12 06:10:12.966,6.30027,6.30269,1.08,1.62
2011.04.12 06:10:15.058,6.30027,6.30239,1.08,1.19
2011.04.12 06:10:18.468,6.30024,6.30229,1.08,1.19
2011.04.12 06:10:42.047,6.30027,6.3024,1.08,1.19
2011.04.12 06:10:43.866,6.3005,6.30268,1.08,1.19
2011.04.12 06:10:44.913,6.30064,6.30268,1.08,1.19
2011.04.12 06:10:46.247,6.30077,6.30268,1.08,1.19
2011.04.12 06:10:46.468,6.30077,6.30295,1.08,1.62
2011.04.12 06:10:46.994,6.30077,6.30295,1.08,1.62
2011.04.12 06:10:47.367,6.30091,6.30295,1.08,1.19
2011.04.12 06:10:47.587,6.30116,6.30297,1.08,1.19
2011.04.12 06:10:47.698,6.30116,6.30321,1.08,1.19
2011.04.12 06:10:52.847,6.30118,6.30321,1.08,1.19
2011.04.12 06:10:52.957,6.30169,6.30441,1.50,1.62
2011.04.12 06:10:53.287,6.30205,6.30485,1.08,1.19
2011.04.12 06:10:53.397,6.30205,6.30504,1.08,1.62
2011.04.12 06:10:54.128,6.30218,6.30484,2.58,1.19
2011.04.12 06:10:54.347,6.30218,6.30492,2.58,1.19
2011.04.12 06:10:54.457,6.30218,6.30492,2.58,1.19
2011.04.12 06:10:56.118,6.30203,6.3048,1.08,1.19
2011.04.12 06:10:56.776,6.30204,6.3047,1.08,1.19
2011.04.12 06:10:56.887,6.30204,6.3047,1.08,1.19
2011.04.12 06:10:57.218,6.30203,6.30456,1.08,1.19
2011.04.12 06:10:57.547,6.30203,6.30429,1.08,1.19
2011.04.12 06:10:58.977,6.3018,6.30429,1.50,1.62
2011.04.12 06:11:00.897,6.3018,6.30429,1.50,1.62
2011.04.12 06:11:02.366,6.30212,6.3043,1.08,1.19
2011.04.12 06:11:02.919,6.30211,6.30421,1.08,1.19
2011.04.12 06:11:03.467,6.30204,6.30421,1.08,1.19
2011.04.12 06:11:04.659,6.30214,6.30421,1.08,1.19
2011.04.12 06:11:05.400,6.30222,6.3042,1.08,1.19
2011.04.12 06:11:06.179,6.30187,6.30421,1.50,1.62
2011.04.12 06:11:07.708,6.30187,6.30421,1.50,1.62
2011.04.12 06:11:11.457,6.30198,6.30421,1.50,1.62
2011.04.12 06:11:11.788,6.30199,6.30433,1.50,1.62
2011.04.12 06:11:11.898,6.30162,6.30391,1.50,1.62
2011.04.12 06:11:12.448,6.30153,6.30376,1.50,1.62
2011.04.12 06:11:14.727,6.30157,6.30376,1.08,1.19
2011.04.12 06:11:14.838,6.30157,6.30367,1.08,1.19
2011.04.12 06:11:15.607,6.30162,6.30396,1.50,1.62
2011.04.12 06:11:15.717,6.30169,6.30396,1.50,1.62
2011.04.12 06:11:15.937,6.30168,6.30406,1.50,1.62
2011.04.12 06:11:16.527,6.30177,6.30406,1.50,1.62
2011.04.12 06:11:19.377,6.30177,6.30406,1.50,1.62
2011.04.12 06:11:19.489,6.30163,6.30392,1.50,1.62
2011.04.12 06:11:19.710,6.30151,6.30391,1.50,1.62
2011.04.12 06:11:20.006,6.30151,6.30391,1.50,1.62
2011.04.12 06:11:20.339,6.30166,6.30376,1.50,1.62
2011.04.12 06:11:23.538,6.3024,6.30358,2.43,1.19
2011.04.12 06:11:23.648,6.30279,6.30383,1.35,1.19
2011.04.12 06:11:23.758,6.30269,6.30421,1.50,1.19
2011.04.12 06:11:23.868,6.30225,6.30421,1.08,1.19
2011.04.12 06:11:25.978,6.30225,6.30421,1.08,1.19
2011.04.12 06:11:26.198,6.30238,6.30421,1.08,1.19
2011.04.12 06:11:27.528,6.30249,6.30399,1.08,2.10
2011.04.12 06:11:27.747,6.30175,6.30342,1.50,1.18
2011.04.12 06:11:27.857,6.30152,6.30342,1.50,1.18
2011.04.12 06:11:30.138,6.30157,6.30379,1.35,1.62
2011.04.12 06:11:30.248,6.30188,6.30415,1.50,1.62
2011.04.12 06:11:30.648,6.30209,6.30436,1.50,1.62
2011.04.12 06:11:31.222,6.30208,6.30448,1.50,1.62
2011.04.12 06:11:31.558,6.30222,6.30447,1.50,1.62
2011.04.12 06:11:34.079,6.30238,6.30465,1.50,1.62
2011.04.12 06:11:35.070,6.30238,6.30465,1.50,1.62
2011.04.12 06:11:35.180,6.30262,6.30491,1.50,1.62
2011.04.12 06:11:36.341,6.30316,6.30543,1.50,1.62
2011.04.12 06:11:36.669,6.30316,6.30543,1.50,1.18
2011.04.12 06:11:37.108,6.30347,6.30583,1.50,1.62
2011.04.12 06:11:37.263,6.30347,6.30583,1.50,1.62
2011.04.12 06:11:37.600,6.30326,6.30555,1.50,1.62
2011.04.12 06:11:38.566,6.30284,6.30511,1.50,1.62
2011.04.12 06:11:47.268,6.30271,6.30498,1.50,1.62
2011.04.12 06:11:52.397,6.3028,6.30507,1.50,1.62
2011.04.12 06:11:56.961,6.30266,6.30493,1.50,1.62
2011.04.12 06:11:57.178,6.30248,6.30477,1.50,1.62
2011.04.12 06:12:00.519,6.30262,6.30489,1.50,1.62
2011.04.12 06:12:04.858,6.30271,6.30498,1.50,1.62
2011.04.12 06:12:09.478,6.30271,6.30427,1.50,2.10
2011.04.12 06:12:09.808,6.30309,6.30407,2.10,1.18
2011.04.12 06:12:09.918,6.30309,6.30539,2.10,1.47
2011.04.12 06:12:10.029,6.30323,6.30539,1.35,1.47
2011.04.12 06:12:10.138,6.30337,6.30542,1.35,1.04
2011.04.12 06:12:11.600,6.30351,6.30546,2.10,1.62
2011.04.12 06:12:11.819,6.30351,6.30551,2.85,1.47
2011.04.12 06:12:21.547,6.30337,6.30546,1.50,1.62
2011.04.12 06:12:27.078,6.30348,6.30556,1.50,1.62
2011.04.12 06:12:27.501,6.30351,6.30556,1.50,1.62
2011.04.12 06:12:29.159,6.30356,6.30556,1.50,1.62
2011.04.12 06:12:29.522,6.30367,6.30556,1.08,1.19
2011.04.12 06:12:29.741,6.30388,6.30594,1.08,1.19
2011.04.12 06:12:29.850,6.30388,6.30594,1.83,1.19
2011.04.12 06:12:30.508,6.30406,6.30609,1.08,1.19
2011.04.12 06:12:30.839,6.30427,6.30632,1.08,1.19
2011.04.12 06:12:34.729,6.30405,6.30609,1.50,1.19
2011.04.12 06:12:34.948,6.30399,6.30605,1.50,1.19
2011.04.12 06:12:36.578,6.30381,6.30584,1.08,1.19
2011.04.12 06:12:37.959,6.30388,6.30594,1.83,1.19
2011.04.12 06:12:38.178,6.30393,6.30604,1.50,1.19
2011.04.12 06:12:38.535,6.30393,6.30603,1.50,1.19
2011.04.12 06:12:38.867,6.30397,6.30603,1.50,1.19
2011.04.12 06:12:41.064,6.30402,6.30603,1.50,1.19
2011.04.12 06:12:42.368,6.30397,6.30594,1.50,1.19
2011.04.12 06:12:43.371,6.30391,6.30593,1.50,1.62
2011.04.12 06:12:49.212,6.30369,6.30573,1.50,2.37
2011.04.12 06:12:52.037,6.30369,6.30573,1.50,2.37
2011.04.12 06:12:52.150,6.30368,6.30572,1.50,1.62
2011.04.12 06:12:54.165,6.30368,6.30573,2.25,1.62
2011.04.12 06:12:54.500,6.30388,6.30588,1.50,1.62
2011.04.12 06:12:54.818,6.30408,6.306,1.50,1.62
2011.04.12 06:12:54.928,6.30408,6.306,1.50,1.62
2011.04.12 06:12:56.288,6.30414,6.30617,2.25,1.62
2011.04.12 06:12:56.640,6.30414,6.30617,2.25,1.62
2011.04.12 06:12:56.748,6.30418,6.30628,1.50,1.47
2011.04.12 06:12:56.858,6.30431,6.30628,1.50,1.04
2011.04.12 06:12:56.968,6.30455,6.30637,1.35,1.19
2011.04.12 06:12:57.298,6.30468,6.30676,1.08,1.04
2011.04.12 06:12:57.519,6.30468,6.30676,1.08,1.04
2011.04.12 06:12:58.359,6.3045,6.30682,1.50,1.62
2011.04.12 06:12:58.908,6.30438,6.30642,1.50,1.62
2011.04.12 06:12:59.129,6.30455,6.30642,1.08,1.19
2011.04.12 06:13:04.929,6.30467,6.3067,1.08,1.19
2011.04.12 06:13:05.039,6.30467,6.30646,1.08,1.19
2011.04.12 06:13:05.148,6.30448,6.30644,1.50,1.18
2011.04.12 06:13:05.258,6.30448,6.30644,1.50,1.18
2011.04.12 06:13:05.899,6.30452,6.30644,1.50,1.62
2011.04.12 06:13:06.228,6.30452,6.30656,1.50,1.19
2011.04.12 06:13:06.338,6.30466,6.30656,1.50,1.19
2011.04.12 06:13:11.871,6.30477,6.30676,1.50,1.62
2011.04.12 06:13:12.089,6.30477,6.30681,2.25,1.62
2011.04.12 06:13:12.489,6.30477,6.30681,2.25,1.62
2011.04.12 06:13:15.021,6.30468,6.30668,1.50,1.62
2011.04.12 06:13:15.949,6.30462,6.30684,1.50,1.62
2011.04.12 06:13:23.081,6.30485,6.30684,1.50,1.62
2011.04.12 06:13:23.194,6.30505,6.3072,1.50,1.62
2011.04.12 06:13:23.419,6.30488,6.3071,1.50,1.62
2011.04.12 06:13:23.859,6.30488,6.3071,2.25,1.62
2011.04.12 06:13:30.659,6.30488,6.3071,2.58,1.19
2011.04.12 06:13:30.769,6.30488,6.3071,2.58,1.19
2011.04.12 06:13:31.209,6.30498,6.30719,1.50,1.62
2011.04.12 06:13:33.911,6.30497,6.30712,1.50,1.19
2011.04.12 06:13:34.241,6.30477,6.30703,1.50,1.62
2011.04.12 06:13:34.798,6.30476,6.30701,1.50,1.47
2011.04.12 06:13:35.019,6.30468,6.30701,1.08,1.47
2011.04.12 06:13:35.130,6.30467,6.30692,1.50,1.62
2011.04.12 06:13:35.239,6.30458,6.30684,1.50,1.62
2011.04.12 06:13:36.909,6.30469,6.30698,1.50,1.62
2011.04.12 06:13:37.708,6.30478,6.30706,1.50,1.62
2011.04.12 06:13:39.480,6.30487,6.30698,1.50,1.62
2011.04.12 06:13:40.685,6.30487,6.30706,1.50,1.62
2011.04.12 06:13:45.160,6.30497,6.30705,1.50,1.62
2011.04.12 06:13:45.381,6.30501,6.30714,1.50,1.62
2011.04.12 06:13:47.773,6.30507,6.30714,1.50,1.62
2011.04.12 06:14:01.730,6.30585,6.30696,2.10,1.62
2011.04.12 06:14:01.951,6.30631,6.30914,1.35,1.62
2011.04.12 06:14:02.498,6.30631,6.30925,1.35,1.62
2011.04.12 06:14:03.122,6.30648,6.30885,1.35,1.62
2011.04.12 06:14:03.701,6.30651,6.30885,1.35,1.62
2011.04.12 06:14:04.250,6.30658,6.30885,1.50,1.62
2011.04.12 06:14:04.581,6.30693,6.30908,1.35,1.18
2011.04.12 06:14:04.864,6.30693,6.30932,1.35,1.62
2011.04.12 06:14:04.983,6.30707,6.30932,1.50,1.62
2011.04.12 06:14:05.540,6.30695,6.30933,1.50,1.62
2011.04.12 06:14:06.128,6.30696,6.30933,1.50,1.62
2011.04.12 06:14:07.333,6.30696,6.30933,1.50,1.62
2011.04.12 06:14:07.561,6.30755,6.30933,1.50,1.62
2011.04.12 06:14:07.671,6.30755,6.30955,1.50,1.62
2011.04.12 06:14:08.001,6.30761,6.30986,1.50,1.62
2011.04.12 06:14:08.959,6.30761,6.30986,1.50,1.62
2011.04.12 06:14:10.239,6.30758,6.30986,1.50,1.62
2011.04.12 06:14:10.349,6.30744,6.30986,1.35,1.62
2011.04.12 06:14:11.149,6.30744,6.30982,1.35,1.62
2011.04.12 06:14:12.479,6.30738,6.30972,1.50,1.62
2011.04.12 06:14:12.590,6.30738,6.30952,1.50,1.18
2011.04.12 06:14:12.699,6.30697,6.30952,1.35,1.18
2011.04.12 06:14:15.190,6.30714,6.3096,1.50,1.62
2011.04.12 06:14:15.898,6.30717,6.3096,1.50,1.62
2011.04.12 06:14:16.122,6.30738,6.3096,1.50,1.62
2011.04.12 06:14:16.352,6.30717,6.30972,1.50,2.37
2011.04.12 06:14:16.589,6.30717,6.30972,1.50,1.62
2011.04.12 06:14:17.289,6.30748,6.30961,1.50,1.62
2011.04.12 06:14:18.359,6.30748,6.30961,1.50,1.62
2011.04.12 06:14:20.479,6.30748,6.30961,1.50,1.62
2011.04.12 06:14:20.809,6.30767,6.3097,1.08,1.19
2011.04.12 06:14:20.919,6.30797,6.30983,1.08,1.19
2011.04.12 06:14:21.029,6.30797,6.31007,1.08,1.19
2011.04.12 06:14:23.719,6.30795,6.30999,1.08,1.19
2011.04.12 06:14:30.601,6.3077,6.30999,1.50,1.62
2011.04.12 06:14:30.711,6.3077,6.30999,1.50,1.62
2011.04.12 06:14:30.929,6.30754,6.30981,1.50,1.62
2011.04.12 06:14:32.559,6.30748,6.30965,1.08,1.19
2011.04.12 06:14:33.001,6.30749,6.30976,1.50,1.62
2011.04.12 06:14:33.223,6.30749,6.30975,1.50,1.62
2011.04.12 06:14:33.451,6.30747,6.30966,1.08,1.19
2011.04.12 06:14:33.670,6.30749,6.30966,1.08,1.19
2011.04.12 06:14:33.781,6.30756,6.30995,1.50,1.62
2011.04.12 06:14:33.889,6.30756,6.30995,1.50,1.62
2011.04.12 06:14:34.220,6.3073,6.30959,1.50,1.62
2011.04.12 06:14:34.440,6.30754,6.30959,1.08,1.19
2011.04.12 06:14:34.551,6.30777,6.30967,1.08,1.19
2011.04.12 06:14:34.661,6.30763,6.30952,1.50,1.18
2011.04.12 06:14:34.991,6.30693,6.30934,1.50,1.62
2011.04.12 06:14:35.267,6.3067,6.30934,1.50,1.62
2011.04.12 06:14:35.385,6.30646,6.30873,1.50,1.62
2011.04.12 06:14:35.501,6.30646,6.30873,1.50,1.62
2011.04.12 06:14:35.724,6.30658,6.30874,1.08,1.19
2011.04.12 06:14:36.161,6.30668,6.30891,1.08,1.62
2011.04.12 06:14:37.068,6.30687,6.30891,1.08,1.19
2011.04.12 06:14:37.181,6.30697,6.30926,1.50,1.62
2011.04.12 06:14:37.292,6.30673,6.30902,1.50,1.62
2011.04.12 06:14:37.410,6.30698,6.30902,1.08,1.19
2011.04.12 06:14:37.628,6.30708,6.30902,1.08,1.19
2011.04.12 06:14:37.739,6.30708,6.30928,1.08,1.19
2011.04.12 06:14:40.630,6.30693,6.30928,1.50,1.62
2011.04.12 06:14:40.740,6.30676,6.30903,1.50,1.62
2011.04.12 06:14:41.180,6.30666,6.30886,1.08,1.62
2011.04.12 06:14:41.511,6.30642,6.30886,1.08,1.62
2011.04.12 06:14:41.620,6.30617,6.30857,1.83,1.62
2011.04.12 06:14:42.060,6.30642,6.30869,1.50,1.62
2011.04.12 06:14:42.390,6.30665,6.30869,1.08,1.19
2011.04.12 06:14:42.499,6.30668,6.30892,1.08,1.62
2011.04.12 06:14:42.719,6.30687,6.30905,1.08,1.62
2011.04.12 06:14:43.181,6.30687,6.30905,1.08,1.62
2011.04.12 06:14:43.782,6.30681,6.30886,1.08,1.19
2011.04.12 06:14:44.004,6.30687,6.30912,1.08,1.62
2011.04.12 06:14:44.232,6.30707,6.30926,1.08,1.19
2011.04.12 06:14:44.668,6.30707,6.30926,1.08,1.19
2011.04.12 06:14:45.109,6.30688,6.30913,1.08,1.62
2011.04.12 06:14:45.220,6.30674,6.30913,1.50,1.62
2011.04.12 06:14:45.550,6.30673,6.30896,1.50,1.62
2011.04.12 06:14:46.935,6.30667,6.30896,1.08,1.62
2011.04.12 06:14:47.379,6.30667,6.309,1.08,1.62
2011.04.12 06:14:47.709,6.30728,6.30891,2.25,1.19
2011.04.12 06:14:47.820,6.30688,6.30891,2.58,1.19
2011.04.12 06:14:47.928,6.30688,6.30891,2.25,1.19
2011.04.12 06:14:48.041,6.30688,6.30891,2.25,1.19
2011.04.12 06:14:48.151,6.30678,6.30883,2.85,1.19
2011.04.12 06:14:49.668,6.30698,6.30883,2.25,1.19
2011.04.12 06:14:49.777,6.30698,6.30883,3.00,1.19
2011.04.12 06:14:50.108,6.30768,6.30996,2.58,1.19
2011.04.12 06:14:50.217,6.30767,6.31042,2.58,1.19
2011.04.12 06:14:58.277,6.30787,6.31047,1.08,1.19
2011.04.12 06:14:59.247,6.30788,6.31047,2.25,1.62
2011.04.12 06:14:59.358,6.30752,6.31047,2.25,1.62
2011.04.12 06:14:59.578,6.30753,6.30983,1.50,1.03
2011.04.12 06:15:00.385,6.30753,6.30983,1.50,1.03
2011.04.12 06:15:00.940,6.30752,6.30963,1.50,1.03
2011.04.12 06:15:01.159,6.30762,6.30996,1.35,1.47
2011.04.12 06:15:02.948,6.30777,6.30996,1.50,1.47
2011.04.12 06:15:03.496,6.30779,6.30996,1.50,1.47
2011.04.12 06:15:04.608,6.30777,6.30992,1.50,1.62
2011.04.12 06:15:04.937,6.30792,6.30992,1.50,1.62
2011.04.12 06:15:06.567,6.30792,6.30963,1.50,1.03
2011.04.12 06:15:06.851,6.30779,6.30963,1.50,1.03
2011.04.12 06:15:07.797,6.30817,6.31006,2.10,1.62
2011.04.12 06:15:07.908,6.30817,6.31006,2.10,1.19
2011.04.12 06:15:08.017,6.30849,6.31054,1.35,1.62
2011.04.12 06:15:08.237,6.30853,6.31067,1.50,1.47
2011.04.12 06:15:08.457,6.30853,6.3108,1.50,1.42
2011.04.12 06:15:08.899,6.30885,6.3109,1.08,1.19
2011.04.12 06:15:11.099,6.30861,6.3109,1.50,1.62
2011.04.12 06:15:11.210,6.30815,6.31042,1.50,1.62
2011.04.12 06:15:11.318,6.30815,6.31042,1.50,1.62
2011.04.12 06:15:13.547,6.30815,6.31032,1.50,1.62
2011.04.12 06:15:16.488,6.30824,6.31053,1.50,1.62
2011.04.12 06:15:16.597,6.30878,6.31053,2.25,1.62
2011.04.12 06:15:16.928,6.309,6.31175,1.50,1.62
2011.04.12 06:15:17.039,6.30928,6.31175,1.50,1.62
2011.04.12 06:15:17.147,6.3095,6.31199,1.50,1.62
2011.04.12 06:15:17.978,6.30968,6.31179,1.08,1.19
2011.04.12 06:15:18.199,6.30981,6.3121,1.50,1.62
2011.04.12 06:15:18.528,6.30981,6.3121,1.50,1.62
2011.04.12 06:15:18.857,6.31022,6.31251,1.50,1.62
2011.04.12 06:15:19.779,6.31022,6.31251,1.50,1.62
2011.04.12 06:15:22.188,6.31032,6.31259,1.50,1.62
2011.04.12 06:15:22.299,6.31063,6.3129,1.50,1.62
2011.04.12 06:15:23.208,6.31041,6.3127,1.50,1.62
2011.04.12 06:15:25.864,6.31041,6.3127,1.50,1.62
2011.04.12 06:15:26.089,6.31025,6.31263,1.50,1.62
2011.04.12 06:15:26.203,6.31001,6.3123,1.50,1.62
2011.04.12 06:15:26.320,6.30984,6.31213,1.50,1.62
2011.04.12 06:15:28.829,6.30966,6.31193,1.50,1.62
2011.04.12 06:15:29.267,6.30966,6.31193,1.50,1.62
2011.04.12 06:15:30.559,6.30966,6.31193,1.50,1.62
2011.04.12 06:15:30.671,6.30977,6.31193,1.50,1.18
2011.04.12 06:15:30.972,6.31013,6.31242,1.50,1.62
2011.04.12 06:15:31.428,6.3103,6.31265,1.50,1.62
2011.04.12 06:15:31.759,6.31045,6.31191,1.50,1.18
2011.04.12 06:15:31.977,6.31013,6.31191,1.50,1.18
2011.04.12 06:15:36.138,6.31031,6.31206,1.35,1.18
2011.04.12 06:15:36.357,6.31038,6.31264,1.08,1.62
2011.04.12 06:15:36.686,6.31038,6.31272,1.08,1.62
2011.04.12 06:15:39.031,6.31038,6.31265,1.08,1.62
2011.04.12 06:15:39.768,6.31036,6.31217,1.50,1.03
2011.04.12 06:15:39.878,6.31024,6.31188,1.50,1.18
2011.04.12 06:15:39.988,6.30999,6.31165,1.50,1.18
2011.04.12 06:15:40.207,6.31024,6.3128,1.50,1.62
2011.04.12 06:15:40.318,6.31033,6.3128,1.50,1.62
2011.04.12 06:15:42.278,6.31033,6.3126,1.50,1.62
2011.04.12 06:15:42.390,6.31009,6.31236,1.50,1.62
2011.04.12 06:15:43.328,6.31009,6.31173,1.50,1.18
2011.04.12 06:15:43.438,6.30956,6.31166,1.50,1.50
2011.04.12 06:15:43.768,6.30956,6.31152,1.50,1.03
2011.04.12 06:15:43.878,6.30934,6.31143,1.50,1.35
2011.04.12 06:15:47.741,6.30978,6.31132,1.50,1.03
2011.04.12 06:15:47.861,6.30985,6.31164,1.50,1.04
2011.04.12 06:15:47.969,6.30988,6.31172,1.50,1.03
2011.04.12 06:15:48.998,6.30986,6.31149,1.50,2.10
2011.04.12 06:15:49.327,6.30936,6.31143,1.35,1.03
2011.04.12 06:15:49.437,6.30931,6.31143,1.35,1.03
2011.04.12 06:15:49.658,6.30917,6.31127,1.08,2.10
2011.04.12 06:15:49.987,6.30917,6.31127,1.08,2.10
2011.04.12 06:15:54.307,6.30921,6.31143,1.35,1.78
2011.04.12 06:15:57.238,6.30938,6.31213,1.35,1.62
2011.04.12 06:15:57.459,6.30947,6.31213,2.25,1.62
2011.04.12 06:15:57.568,6.30927,6.31213,2.25,1.62
