2010.11.11 06:08:12.105,6.73073,6.73537,2.60,1.50
2010.11.11 06:08:14.789,6.73073,6.73537,2.60,1.50
2010.11.11 06:08:18.095,6.73073,6.73537,2.60,1.50
2010.11.11 06:08:18.655,6.73073,6.73537,2.60,1.50
2010.11.11 06:08:19.316,6.73148,6.73566,1.20,1.50
2010.11.11 06:08:19.426,6.73137,6.73566,1.20,1.50
2010.11.11 06:08:20.217,6.73137,6.73566,1.30,1.50
2010.11.11 06:08:21.255,6.73137,6.73546,1.20,1.50
2010.11.11 06:08:22.533,6.73083,6.73546,2.60,1.50
2010.11.11 06:08:24.702,6.73138,6.73546,1.20,1.50
2010.11.11 06:08:24.828,6.73083,6.73546,2.60,1.50
2010.11.11 06:08:28.060,6.73083,6.73546,2.60,1.50
2010.11.11 06:08:28.739,6.73083,6.73546,2.60,1.50
2010.11.11 06:08:29.624,6.73083,6.73546,2.60,1.50
2010.11.11 06:08:32.077,6.73083,6.73546,2.60,1.50
2010.11.11 06:08:32.905,6.73083,6.73546,2.60,1.50
2010.11.11 06:08:33.127,6.73148,6.73566,1.20,1.50
2010.11.11 06:08:34.116,6.73187,6.73612,1.20,1.50
2010.11.11 06:08:34.336,6.73187,6.73612,1.20,1.50
2010.11.11 06:08:34.450,6.73178,6.73596,1.20,1.50
2010.11.11 06:08:34.965,6.73132,6.73596,2.60,1.50
2010.11.11 06:08:35.080,6.73151,6.73615,2.60,1.50
2010.11.11 06:08:35.195,6.73208,6.73615,1.20,1.50
2010.11.11 06:08:35.305,6.73151,6.73615,2.60,1.50
2010.11.11 06:08:35.656,6.73207,6.73615,1.20,1.50
2010.11.11 06:08:35.797,6.73198,6.73615,1.20,1.50
2010.11.11 06:08:36.476,6.73207,6.73615,1.20,1.50
2010.11.11 06:08:36.697,6.73207,6.73634,1.20,1.50
2010.11.11 06:08:36.916,6.73218,6.73634,1.20,1.50
2010.11.11 06:08:38.207,6.73172,6.73626,1.10,1.50
2010.11.11 06:08:38.317,6.73172,6.73626,1.10,1.50
2010.11.11 06:08:38.936,6.73138,6.73626,2.60,1.50
2010.11.11 06:08:39.275,6.73198,6.73614,1.20,1.50
2010.11.11 06:08:40.534,6.73151,6.73614,2.80,1.50
2010.11.11 06:08:40.649,6.73151,6.73614,2.50,1.50
2010.11.11 06:08:40.978,6.73102,6.73565,2.60,1.50
2010.11.11 06:08:43.022,6.73102,6.73565,2.60,1.50
2010.11.11 06:08:43.791,6.73121,6.73585,2.60,1.50
2010.11.11 06:08:43.907,6.73121,6.73585,2.60,1.50
2010.11.11 06:08:44.125,6.73167,6.73585,1.20,1.50
2010.11.11 06:08:45.626,6.73167,6.73593,1.20,1.50
2010.11.11 06:08:45.740,6.73151,6.73614,2.60,1.50
2010.11.11 06:08:46.884,6.73131,6.73614,2.60,1.50
2010.11.11 06:08:46.996,6.73131,6.73594,2.60,1.50
2010.11.11 06:08:47.327,6.73151,6.73614,2.60,1.50
2010.11.11 06:08:47.546,6.73151,6.73614,2.60,1.50
2010.11.11 06:08:47.985,6.73218,6.73614,1.20,1.50
2010.11.11 06:08:49.967,6.73151,6.73614,2.60,1.50
2010.11.11 06:08:50.078,6.7317,6.73634,2.60,1.50
2010.11.11 06:08:50.755,6.73237,6.73634,1.20,1.50
2010.11.11 06:08:51.378,6.73237,6.73663,1.20,1.50
2010.11.11 06:08:53.416,6.73237,6.73663,1.20,1.50
2010.11.11 06:08:53.527,6.73151,6.73643,2.60,1.50
2010.11.11 06:08:54.184,6.73151,6.73623,2.60,1.50
2010.11.11 06:08:57.113,6.73151,6.73614,2.60,1.50
2010.11.11 06:08:59.795,6.73151,6.73614,2.60,1.50
2010.11.11 06:08:59.908,6.73188,6.73614,1.20,1.50
2010.11.11 06:09:00.456,6.73151,6.73614,2.60,1.50
2010.11.11 06:09:03.920,6.73151,6.73614,2.60,1.50
2010.11.11 06:09:05.320,6.7317,6.73634,2.60,1.50
2010.11.11 06:09:05.856,6.73153,6.73616,2.60,1.50
2010.11.11 06:09:09.869,6.73153,6.73616,2.60,1.50
2010.11.11 06:09:09.974,6.73178,6.73616,1.20,1.50
2010.11.11 06:09:10.649,6.73158,6.73565,1.20,1.50
2010.11.11 06:09:10.866,6.73158,6.73565,1.20,1.50
2010.11.11 06:09:10.977,6.73108,6.73565,2.10,1.50
2010.11.11 06:09:11.087,6.73121,6.73611,2.60,1.50
2010.11.11 06:09:11.306,6.73168,6.73611,1.20,1.50
2010.11.11 06:09:11.838,6.73132,6.73595,2.60,1.50
2010.11.11 06:09:15.231,6.73132,6.73595,2.60,1.50
2010.11.11 06:09:17.345,6.73132,6.73595,2.60,1.50
2010.11.11 06:09:19.705,6.73132,6.73595,2.60,1.50
2010.11.11 06:09:21.285,6.73151,6.73614,2.60,1.50
2010.11.11 06:09:21.397,6.73151,6.73614,2.60,1.50
2010.11.11 06:09:21.729,6.7317,6.73634,2.60,1.50
2010.11.11 06:09:23.609,6.7317,6.73634,2.60,1.50
2010.11.11 06:09:23.717,6.7317,6.73634,2.60,1.50
2010.11.11 06:09:25.803,6.73151,6.73614,2.60,1.50
2010.11.11 06:09:25.919,6.73188,6.73614,1.20,1.50
2010.11.11 06:09:26.032,6.73188,6.73594,1.20,1.50
2010.11.11 06:09:26.145,6.73131,6.73594,2.60,1.50
2010.11.11 06:09:26.725,6.73131,6.73594,2.60,1.50
2010.11.11 06:09:29.219,6.73131,6.73594,2.60,1.50
2010.11.11 06:09:29.557,6.73131,6.73614,2.60,1.50
2010.11.11 06:09:30.153,6.73131,6.73614,2.60,1.50
2010.11.11 06:09:32.421,6.73131,6.73594,2.60,1.50
2010.11.11 06:09:34.482,6.73131,6.73594,2.60,1.50
2010.11.11 06:09:36.552,6.73131,6.73594,2.60,1.50
2010.11.11 06:09:38.004,6.73167,6.73594,1.20,1.50
2010.11.11 06:09:40.521,6.73167,6.73594,1.20,1.50
2010.11.11 06:09:41.928,6.73131,6.73594,2.60,1.50
2010.11.11 06:09:42.034,6.73131,6.73594,2.60,1.50
2010.11.11 06:09:42.147,6.73151,6.73614,2.60,1.50
2010.11.11 06:09:42.630,6.73131,6.73614,2.60,1.50
2010.11.11 06:09:43.373,6.73131,6.73614,2.60,1.50
2010.11.11 06:09:43.596,6.7317,6.73634,2.60,1.50
2010.11.11 06:09:45.227,6.7317,6.73634,2.60,1.50
2010.11.11 06:09:45.706,6.73228,6.73634,1.20,1.50
2010.11.11 06:09:45.925,6.73199,6.73663,2.60,1.50
2010.11.11 06:09:47.256,6.73197,6.73661,2.60,1.50
2010.11.11 06:09:47.475,6.73227,6.73661,1.20,1.50
2010.11.11 06:09:47.835,6.73197,6.73661,2.60,1.50
2010.11.11 06:09:48.330,6.73181,6.73644,2.60,1.50
2010.11.11 06:09:49.104,6.73213,6.73644,1.10,1.50
2010.11.11 06:09:49.215,6.73227,6.73663,1.20,1.50
2010.11.11 06:09:51.860,6.73227,6.73663,1.20,1.50
2010.11.11 06:09:53.953,6.73227,6.73663,1.20,1.50
2010.11.11 06:09:55.388,6.73218,6.73663,1.30,1.50
2010.11.11 06:09:55.734,6.73218,6.73643,1.20,1.50
2010.11.11 06:09:58.549,6.73218,6.73643,1.20,1.50
2010.11.11 06:10:00.765,6.73218,6.73643,1.20,1.50
2010.11.11 06:10:01.827,6.73199,6.73663,2.60,1.50
2010.11.11 06:10:02.045,6.7318,6.73643,2.60,1.50
2010.11.11 06:10:02.155,6.73208,6.73643,1.20,1.50
2010.11.11 06:10:02.376,6.73218,6.73643,1.20,1.50
2010.11.11 06:10:03.219,6.73218,6.73634,1.20,1.50
2010.11.11 06:10:04.991,6.7317,6.73634,2.60,1.50
2010.11.11 06:10:05.435,6.73178,6.73634,2.60,1.50
2010.11.11 06:10:05.997,6.73173,6.73659,4.50,1.50
2010.11.11 06:10:06.146,6.73268,6.73679,1.20,1.50
2010.11.11 06:10:06.367,6.73216,6.73679,2.60,1.50
2010.11.11 06:10:07.105,6.73216,6.73679,2.60,1.50
2010.11.11 06:10:07.245,6.73182,6.73645,2.60,1.50
2010.11.11 06:10:08.320,6.73217,6.73645,1.20,1.50
2010.11.11 06:10:08.439,6.73151,6.73614,2.60,1.50
2010.11.11 06:10:08.657,6.73151,6.73614,2.60,1.50
2010.11.11 06:10:10.656,6.73131,6.73614,2.60,1.50
2010.11.11 06:10:10.876,6.73131,6.73614,2.60,1.50
2010.11.11 06:10:11.096,6.73151,6.73614,2.60,1.50
2010.11.11 06:10:13.547,6.73151,6.73614,2.60,1.50
2010.11.11 06:10:13.767,6.7317,6.73634,2.60,1.50
2010.11.11 06:10:17.078,6.7317,6.73634,2.60,1.50
2010.11.11 06:10:18.899,6.73238,6.73663,1.20,1.50
2010.11.11 06:10:19.115,6.73199,6.73663,2.60,1.50
2010.11.11 06:10:21.182,6.73199,6.73663,2.60,1.50
2010.11.11 06:10:23.275,6.73199,6.73663,2.60,1.50
2010.11.11 06:10:25.600,6.73199,6.73663,2.60,1.50
2010.11.11 06:10:27.769,6.73199,6.73663,2.60,1.50
2010.11.11 06:10:28.076,6.73238,6.73663,1.20,1.50
2010.11.11 06:10:30.938,6.73238,6.73663,1.20,1.50
2010.11.11 06:10:31.050,6.73248,6.73663,1.20,1.50
2010.11.11 06:10:31.727,6.73199,6.73663,2.60,1.50
2010.11.11 06:10:31.946,6.73277,6.73709,1.20,1.50
2010.11.11 06:10:32.529,6.73277,6.73709,1.20,1.50
2010.11.11 06:10:35.082,6.73277,6.73709,1.20,1.50
2010.11.11 06:10:37.923,6.73277,6.73709,1.20,1.50
2010.11.11 06:10:38.719,6.73257,6.73693,1.20,1.50
2010.11.11 06:10:39.455,6.73257,6.73663,1.20,1.50
2010.11.11 06:10:41.573,6.73257,6.73663,1.20,1.50
2010.11.11 06:10:42.951,6.73257,6.73663,1.20,1.50
2010.11.11 06:10:43.073,6.73219,6.73709,2.60,1.50
2010.11.11 06:10:43.515,6.73229,6.73709,2.60,1.50
2010.11.11 06:10:44.670,6.73248,6.73663,1.20,1.50
2010.11.11 06:10:45.368,6.73258,6.73663,1.20,1.50
2010.11.11 06:10:47.629,6.73258,6.73663,1.20,1.50
2010.11.11 06:10:49.165,6.73199,6.73663,2.60,1.50
2010.11.11 06:10:49.386,6.73219,6.73682,2.60,1.50
2010.11.11 06:10:52.845,6.73219,6.73682,2.60,1.50
2010.11.11 06:10:53.390,6.73278,6.73682,1.20,1.50
2010.11.11 06:10:54.067,6.73219,6.73682,2.60,1.50
2010.11.11 06:10:54.405,6.73248,6.73731,2.60,1.50
2010.11.11 06:10:55.031,6.73307,6.73731,1.20,1.50
2010.11.11 06:10:58.017,6.73277,6.73692,1.20,1.50
2010.11.11 06:10:58.125,6.73229,6.73692,2.60,1.50
2010.11.11 06:11:01.726,6.73288,6.73692,1.20,1.50
2010.11.11 06:11:04.142,6.73288,6.73692,1.20,1.50
2010.11.11 06:11:06.852,6.73288,6.73692,1.20,1.50
2010.11.11 06:11:10.399,6.73288,6.73692,1.20,1.50
2010.11.11 06:11:12.827,6.73288,6.73658,1.20,1.50
2010.11.11 06:11:16.501,6.73288,6.73658,1.20,1.50
2010.11.11 06:11:16.726,6.73282,6.73678,2.60,1.50
2010.11.11 06:11:16.837,6.73282,6.73678,2.60,1.50
2010.11.11 06:11:16.946,6.73262,6.73658,2.60,1.50
2010.11.11 06:11:20.462,6.73262,6.73658,2.60,1.50
2010.11.11 06:11:20.836,6.73262,6.73658,2.60,1.50
2010.11.11 06:11:21.276,6.73282,6.73678,2.70,1.50
2010.11.11 06:11:23.284,6.73282,6.73678,2.70,1.50
2010.11.11 06:11:26.048,6.73287,6.73678,1.30,1.50
2010.11.11 06:11:26.837,6.73262,6.73658,2.60,1.50
2010.11.11 06:11:27.855,6.73262,6.73658,2.60,1.50
2010.11.11 06:11:28.040,6.73298,6.73658,1.20,1.50
2010.11.11 06:11:28.209,6.73288,6.73658,1.20,1.50
2010.11.11 06:11:28.791,6.73297,6.73658,1.20,1.50
2010.11.11 06:11:30.149,6.73287,6.73658,1.20,1.50
2010.11.11 06:11:30.585,6.73297,6.73658,1.20,1.50
2010.11.11 06:11:32.085,6.73262,6.73658,2.60,1.50
2010.11.11 06:11:32.348,6.73262,6.73658,2.80,1.50
2010.11.11 06:11:32.525,6.73262,6.73658,2.70,1.50
2010.11.11 06:11:33.818,6.73262,6.73658,2.50,1.50
2010.11.11 06:11:34.448,6.73257,6.73629,1.20,1.50
2010.11.11 06:11:36.146,6.73233,6.73629,2.60,1.50
2010.11.11 06:11:38.245,6.73258,6.73629,1.20,1.50
2010.11.11 06:11:40.272,6.73233,6.73629,2.60,1.50
2010.11.11 06:11:43.686,6.73233,6.73629,2.60,1.50
2010.11.11 06:11:43.796,6.73233,6.73629,1.10,1.50
2010.11.11 06:11:44.018,6.73223,6.73609,1.10,1.50
2010.11.11 06:11:46.669,6.73223,6.73609,1.10,1.50
2010.11.11 06:11:48.071,6.73153,6.73562,1.30,1.50
2010.11.11 06:11:48.188,6.73119,6.73515,2.50,1.50
2010.11.11 06:11:51.576,6.73119,6.73515,2.10,1.50
2010.11.11 06:11:55.767,6.73122,6.73515,1.10,1.50
2010.11.11 06:11:58.231,6.73119,6.73515,2.20,1.50
2010.11.11 06:11:59.406,6.73119,6.73515,2.80,1.50
2010.11.11 06:12:00.031,6.73119,6.73515,2.10,1.50
2010.11.11 06:12:00.148,6.73119,6.73515,2.10,1.50
2010.11.11 06:12:02.088,6.73118,6.73502,1.30,1.50
2010.11.11 06:12:03.345,6.73113,6.73502,1.10,1.50
2010.11.11 06:12:03.458,6.73106,6.73502,2.60,1.50
2010.11.11 06:12:06.065,6.73102,6.73516,1.10,1.50
2010.11.11 06:12:06.175,6.73053,6.73516,2.60,1.50
2010.11.11 06:12:06.287,6.73033,6.73516,2.60,1.50
2010.11.11 06:12:10.298,6.73053,6.73516,2.60,1.50
2010.11.11 06:12:10.894,6.73053,6.73516,2.60,1.50
2010.11.11 06:12:11.116,6.73053,6.73516,2.60,1.50
2010.11.11 06:12:13.027,6.73118,6.73516,1.20,1.50
2010.11.11 06:12:13.246,6.73073,6.73536,2.60,1.50
2010.11.11 06:12:15.270,6.73077,6.73536,2.60,1.50
2010.11.11 06:12:15.387,6.73077,6.73536,2.60,1.50
2010.11.11 06:12:17.474,6.73073,6.73536,2.60,1.50
2010.11.11 06:12:17.806,6.73073,6.73536,2.60,1.50
2010.11.11 06:12:20.685,6.73073,6.73536,2.60,1.50
2010.11.11 06:12:21.605,6.73108,6.73536,1.20,1.50
2010.11.11 06:12:21.826,6.73108,6.73516,1.20,1.50
2010.11.11 06:12:22.353,6.73117,6.73516,1.20,1.50
2010.11.11 06:12:23.085,6.73053,6.73516,2.60,1.50
2010.11.11 06:12:23.195,6.73033,6.73497,2.60,1.50
2010.11.11 06:12:24.014,6.73053,6.73516,2.60,1.50
2010.11.11 06:12:26.818,6.73053,6.73516,2.60,1.50
2010.11.11 06:12:27.365,6.73131,6.73654,2.60,1.50
2010.11.11 06:12:28.180,6.73207,6.73683,2.60,1.50
2010.11.11 06:12:28.297,6.73228,6.73732,2.60,1.50
2010.11.11 06:12:30.953,6.73248,6.73712,2.60,1.50
2010.11.11 06:12:31.077,6.73229,6.73692,2.60,1.50
2010.11.11 06:12:34.172,6.73229,6.73692,2.60,1.50
2010.11.11 06:12:36.191,6.73229,6.73692,2.60,1.50
2010.11.11 06:12:36.420,6.73237,6.73663,1.20,1.50
2010.11.11 06:12:38.903,6.73237,6.73663,1.20,1.50
2010.11.11 06:12:40.557,6.73218,6.73643,1.20,1.50
2010.11.11 06:12:43.274,6.73218,6.73643,1.20,1.50
2010.11.11 06:12:45.382,6.73218,6.73643,1.20,1.50
2010.11.11 06:12:48.087,6.73218,6.73643,1.20,1.50
2010.11.11 06:12:50.832,6.73218,6.73643,1.20,1.50
2010.11.11 06:12:52.218,6.73208,6.73663,1.20,1.50
2010.11.11 06:12:52.476,6.73198,6.73663,1.30,1.50
2010.11.11 06:12:52.586,6.73192,6.73663,1.10,1.50
2010.11.11 06:12:53.439,6.7317,6.73634,2.60,1.50
2010.11.11 06:12:55.122,6.7317,6.73634,2.60,1.50
2010.11.11 06:12:56.437,6.73151,6.73614,2.60,1.50
2010.11.11 06:12:57.072,6.73151,6.73642,2.60,1.50
2010.11.11 06:12:57.192,6.73238,6.73663,1.20,1.50
2010.11.11 06:12:57.475,6.73199,6.73663,2.60,1.50
2010.11.11 06:12:57.697,6.73247,6.73663,1.20,1.50
2010.11.11 06:12:58.727,6.73258,6.73663,1.20,1.50
2010.11.11 06:12:58.839,6.7318,6.73643,2.60,1.50
2010.11.11 06:12:59.352,6.73247,6.73643,1.20,1.50
2010.11.11 06:12:59.509,6.7318,6.73643,2.60,1.50
2010.11.11 06:12:59.728,6.73247,6.73643,1.20,1.50
2010.11.11 06:13:00.041,6.7318,6.73643,2.60,1.50
2010.11.11 06:13:00.611,6.7318,6.73643,2.60,1.50
2010.11.11 06:13:03.167,6.73151,6.73614,2.60,1.50
2010.11.11 06:13:04.347,6.73167,6.73594,1.20,1.50
2010.11.11 06:13:05.078,6.73131,6.73594,2.60,1.50
2010.11.11 06:13:05.300,6.73151,6.73614,2.60,1.50
2010.11.11 06:13:05.637,6.73207,6.73614,1.20,1.50
2010.11.11 06:13:06.206,6.73258,6.73663,1.20,1.50
2010.11.11 06:13:06.429,6.73268,6.73682,1.20,1.50
2010.11.11 06:13:08.487,6.73268,6.73682,1.20,1.50
2010.11.11 06:13:11.127,6.73268,6.73682,1.20,1.50
2010.11.11 06:13:13.075,6.73277,6.73682,1.20,1.50
2010.11.11 06:13:15.921,6.73277,6.73682,1.20,1.50
2010.11.11 06:13:18.054,6.73277,6.73691,1.20,1.50
2010.11.11 06:13:18.278,6.73248,6.73712,2.60,1.50
2010.11.11 06:13:18.387,6.73248,6.73712,2.60,1.50
2010.11.11 06:13:18.826,6.73229,6.73692,2.60,1.50
2010.11.11 06:13:20.890,6.73229,6.73692,2.60,1.50
2010.11.11 06:13:22.087,6.73229,6.73692,2.60,1.50
2010.11.11 06:13:22.305,6.73277,6.73692,1.20,1.50
2010.11.11 06:13:22.648,6.73287,6.73692,1.20,1.50
2010.11.11 06:13:23.237,6.73217,6.73672,2.60,1.50
2010.11.11 06:13:23.346,6.73208,6.73665,2.60,1.50
2010.11.11 06:13:23.726,6.73268,6.73665,1.20,1.50
2010.11.11 06:13:24.053,6.73208,6.73665,2.60,1.50
2010.11.11 06:13:24.786,6.73208,6.73665,2.60,1.50
2010.11.11 06:13:25.651,6.73268,6.73665,1.20,1.50
2010.11.11 06:13:26.512,6.73257,6.73665,1.20,1.50
2010.11.11 06:13:26.646,6.73268,6.73665,1.20,1.50
2010.11.11 06:13:28.860,6.73257,6.73665,1.20,1.50
2010.11.11 06:13:30.934,6.73257,6.73665,1.20,1.50
2010.11.11 06:13:31.545,6.73181,6.73644,2.60,1.50
2010.11.11 06:13:34.009,6.73181,6.73644,2.60,1.50
2010.11.11 06:13:34.440,6.73167,6.73598,2.60,1.50
2010.11.11 06:13:34.546,6.73138,6.73614,2.60,1.50
2010.11.11 06:13:35.012,6.73138,6.73614,2.60,1.50
2010.11.11 06:13:35.247,6.73151,6.73614,2.60,1.50
2010.11.11 06:13:35.466,6.73151,6.73614,2.70,1.50
2010.11.11 06:13:40.588,6.73167,6.73594,1.20,1.50
2010.11.11 06:13:42.666,6.73167,6.73594,1.20,1.50
2010.11.11 06:13:42.775,6.73187,6.73594,1.20,1.50
2010.11.11 06:13:43.300,6.73187,6.73614,1.20,1.50
2010.11.11 06:13:47.086,6.73187,6.73614,1.20,1.50
2010.11.11 06:13:50.014,6.73187,6.73614,1.20,1.50
2010.11.11 06:13:52.126,6.73187,6.73614,1.20,1.50
2010.11.11 06:13:55.506,6.73187,6.73614,1.20,1.50
2010.11.11 06:13:58.411,6.73187,6.73614,1.20,1.50
2010.11.11 06:14:01.702,6.73187,6.73614,1.20,1.50
2010.11.11 06:14:03.256,6.73151,6.73614,2.60,1.50
2010.11.11 06:14:03.477,6.73167,6.73594,1.20,1.50
2010.11.11 06:14:07.133,6.73167,6.73594,1.20,1.50
2010.11.11 06:14:09.463,6.73167,6.73594,1.20,1.50
2010.11.11 06:14:12.146,6.73167,6.73594,1.20,1.50
2010.11.11 06:14:13.115,6.73188,6.73594,1.20,1.50
2010.11.11 06:14:13.338,6.73188,6.73614,1.20,1.50
2010.11.11 06:14:15.877,6.73151,6.73614,2.60,1.50
2010.11.11 06:14:17.972,6.73151,6.73614,2.60,1.50
2010.11.11 06:14:19.237,6.73151,6.73614,2.60,1.50
2010.11.11 06:14:19.345,6.73177,6.73594,1.20,1.50
2010.11.11 06:14:22.173,6.73177,6.73594,1.20,1.50
2010.11.11 06:14:23.918,6.73177,6.73594,1.20,1.50
2010.11.11 06:14:24.039,6.73248,6.73663,1.20,1.50
2010.11.11 06:14:25.456,6.73258,6.73663,1.20,1.50
2010.11.11 06:14:26.627,6.73237,6.73663,1.20,1.50
2010.11.11 06:14:27.070,6.73237,6.73663,1.20,1.50
2010.11.11 06:14:29.543,6.73237,6.73643,1.20,1.50
2010.11.11 06:14:32.068,6.73213,6.73609,2.60,1.50
2010.11.11 06:14:32.506,6.73248,6.73629,1.30,1.50
2010.11.11 06:14:34.506,6.73248,6.73629,1.30,1.50
2010.11.11 06:14:37.203,6.73248,6.73627,1.30,1.50
2010.11.11 06:14:39.349,6.73258,6.73627,1.20,1.50
2010.11.11 06:14:42.203,6.73258,6.73627,1.20,1.50
2010.11.11 06:14:44.624,6.73258,6.73627,1.20,1.50
2010.11.11 06:14:44.895,6.73268,6.73627,1.20,1.50
2010.11.11 06:14:45.225,6.73287,6.73647,1.20,1.50
2010.11.11 06:14:45.827,6.73292,6.73678,1.10,1.50
2010.11.11 06:14:45.947,6.73282,6.73678,2.60,1.50
2010.11.11 06:14:50.413,6.73282,6.73692,2.60,1.50
2010.11.11 06:14:50.526,6.73248,6.73712,4.50,1.50
2010.11.11 06:14:50.875,6.73268,6.73731,2.60,1.50
2010.11.11 06:14:50.987,6.73278,6.73731,2.60,1.50
2010.11.11 06:14:51.098,6.73278,6.73758,2.60,1.50
2010.11.11 06:14:52.012,6.73297,6.73761,2.60,1.50
2010.11.11 06:14:56.519,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:00.354,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:00.706,6.73368,6.7378,1.20,1.50
2010.11.11 06:15:01.588,6.73357,6.7378,1.20,1.50
2010.11.11 06:15:01.810,6.73368,6.7378,1.20,1.50
2010.11.11 06:15:01.921,6.73317,6.7378,2.60,1.50
2010.11.11 06:15:02.689,6.73317,6.7378,2.60,1.50
2010.11.11 06:15:02.799,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:05.348,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:07.336,6.73287,6.73761,2.60,1.50
2010.11.11 06:15:10.507,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:12.799,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:15.887,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:19.198,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:20.277,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:20.386,6.73297,6.7378,2.60,1.50
2010.11.11 06:15:20.919,6.73347,6.7378,1.20,1.50
2010.11.11 06:15:21.396,6.73347,6.73761,1.20,1.50
2010.11.11 06:15:21.616,6.73347,6.7378,1.20,1.50
2010.11.11 06:15:22.373,6.73287,6.7376,2.60,1.50
2010.11.11 06:15:22.492,6.73337,6.73761,1.20,1.50
2010.11.11 06:15:22.607,6.73337,6.73761,1.20,1.50
2010.11.11 06:15:22.717,6.73278,6.73741,2.60,1.50
2010.11.11 06:15:22.826,6.73278,6.73741,2.60,1.50
2010.11.11 06:15:23.081,6.73317,6.73741,1.20,1.50
2010.11.11 06:15:23.902,6.73308,6.73761,1.20,1.50
2010.11.11 06:15:24.127,6.73308,6.73741,1.20,1.50
2010.11.11 06:15:24.567,6.73308,6.73761,1.20,1.50
2010.11.11 06:15:25.273,6.73308,6.73761,1.20,1.50
2010.11.11 06:15:27.364,6.73308,6.73741,1.20,1.50
2010.11.11 06:15:27.806,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:29.256,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:30.821,6.73278,6.73741,2.60,1.50
2010.11.11 06:15:32.956,6.73278,6.73741,2.60,1.50
2010.11.11 06:15:37.590,6.73278,6.73741,2.60,1.50
2010.11.11 06:15:40.283,6.73278,6.73741,2.60,1.50
2010.11.11 06:15:41.190,6.73327,6.73741,1.20,1.50
2010.11.11 06:15:41.407,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:42.549,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:44.983,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:46.015,6.73298,6.73761,2.60,1.50
2010.11.11 06:15:46.126,6.73358,6.7378,1.20,1.50
2010.11.11 06:15:46.897,6.73317,6.7378,2.60,1.50
2010.11.11 06:15:47.441,6.73317,6.7378,2.60,1.50
2010.11.11 06:15:47.797,6.73338,6.7378,2.60,1.50
2010.11.11 06:15:48.300,6.73338,6.73789,2.60,1.50
2010.11.11 06:15:48.416,6.73346,6.73809,2.60,1.50
2010.11.11 06:15:49.733,6.73348,6.73829,2.60,1.50
2010.11.11 06:15:49.958,6.73346,6.73809,2.60,1.50
2010.11.11 06:15:52.348,6.73346,6.73809,2.60,1.50
2010.11.11 06:15:55.268,6.73346,6.73809,2.60,1.50
2010.11.11 06:15:57.384,6.73346,6.73809,2.60,1.50
2010.11.11 06:15:59.472,6.73346,6.73809,2.60,1.50
2010.11.11 06:15:59.806,6.73366,6.73829,2.60,1.50
2010.11.11 06:16:01.827,6.73438,6.73829,1.20,1.50
2010.11.11 06:16:02.490,6.73368,6.73829,2.60,1.50
2010.11.11 06:16:02.600,6.73378,6.73856,2.60,1.50
2010.11.11 06:16:05.196,6.73393,6.73856,2.60,1.50
2010.11.11 06:16:05.636,6.73467,6.73856,1.20,1.50
2010.11.11 06:16:06.367,6.73527,6.73878,1.20,1.50
2010.11.11 06:16:06.482,6.73527,6.73883,1.20,1.50
2010.11.11 06:16:06.706,6.73527,6.73935,1.20,1.50
2010.11.11 06:16:07.249,6.73542,6.74045,2.10,1.50
2010.11.11 06:16:07.365,6.73617,6.74045,1.20,1.50
2010.11.11 06:16:08.220,6.73607,6.74045,1.20,1.50
2010.11.11 06:16:08.677,6.73597,6.74025,1.20,1.50
2010.11.11 06:16:09.407,6.73597,6.74005,1.20,1.50
2010.11.11 06:16:09.736,6.73588,6.74005,1.20,1.50
2010.11.11 06:16:10.066,6.73528,6.73985,2.60,1.50
2010.11.11 06:16:12.385,6.73588,6.73985,1.20,1.50
2010.11.11 06:16:13.865,6.73598,6.73985,1.20,1.50
2010.11.11 06:16:14.086,6.73598,6.74005,1.20,1.50
2010.11.11 06:16:15.096,6.73607,6.74025,1.20,1.50
2010.11.11 06:16:15.205,6.73607,6.74025,1.20,1.50
2010.11.11 06:16:15.317,6.73542,6.74025,2.60,1.50
2010.11.11 06:16:15.536,6.73548,6.74005,2.60,1.50
2010.11.11 06:16:16.303,6.73548,6.74005,2.60,1.50
2010.11.11 06:16:17.128,6.73587,6.74005,1.20,1.50
2010.11.11 06:16:17.817,6.73587,6.74005,1.20,1.50
2010.11.11 06:16:17.933,6.73577,6.73985,1.20,1.50
2010.11.11 06:16:19.597,6.73522,6.73985,2.60,1.50
2010.11.11 06:16:22.233,6.73522,6.73985,2.60,1.50
2010.11.11 06:16:23.316,6.73522,6.73985,2.60,1.50
2010.11.11 06:16:24.085,6.73567,6.73985,1.20,1.50
